81,87,1,1,-54.81506654729243,0
81,88,0,5,-57.060288411092536,0
81,88,1,5,-54.81506654729243,1
81,89,0,1,-52.53421802747079,1
81,89,1,1,-54.81506654729243,0
81,90,0,2,-53.83386336800717,0
81,90,1,2,-54.81506654729243,1
81,91,0,1,-52.53421802747079,1
81,91,1,1,-54.81506654729243,0
81,92,0,5,-57.060288411092536,0
81,92,1,5,-54.81506654729243,1
81,93,0,1,-52.53421802747079,1
81,93,1,1,-54.81506654729243,0
81,94,0,2,-53.83386336800717,1
81,94,1,2,-54.81506654729243,0
81,95,0,6,-58.06912029866563,0
81,95,1,6,-54.81506654729243,1
81,96,0,1,-52.53421802747079,1
81,96,1,1,-54.81506654729243,0
81,97,0,4,-56.03683486265867,0
81,97,1,4,-54.81506654729243,1
81,98,0,1,-52.53421802747079,0
81,98,1,1,-54.81506654729243,1
81,99,0,1,-52.53421802747079,1
81,99,1,1,-54.81506654729243,0
82,0,0,1,-52.53421802747079,1
82,0,1,1,-54.81506654729243,0
82,1,0,3,-54.97672450875553,1
82,1,1,3,-54.81506654729243,0
82,2,0,6,-58.06912029866563,0
82,2,1,6,-54.81506654729243,1
82,3,0,1,-52.53421802747079,1
82,3,1,1,-54.81506654729243,0
82,4,0,2,-53.83386336800717,1
82,4,1,2,-54.81506654729243,0
82,5,0,4,-56.03683486265867,0
82,5,1,4,-54.81506654729243,1
82,6,0,1,-52.53421802747079,1
82,6,1,1,-54.81506654729243,0
82,7,0,2,-53.83386336800717,1
82,7,1,2,-54.81506654729243,0
82,8,0,5,-57.060288411092536,1
82,8,1,5,-54.81506654729243,0
82,9,0,7,-59.072398247282344,0
82,9,1,7,-54.81506654729243,1
82,10,0,1,-52.53421802747079,1
82,10,1,1,-54.81506654729243,0
82,11,0,3,-54.97672450875553,1
82,11,1,3,-54.81506654729243,0
82,12,0,6,-58.06912029866563,0
82,12,1,6,-54.81506654729243,1
82,13,0,1,-52.53421802747079,1
82,13,1,1,-54.81506654729243,0
82,14,0,2,-53.83386336800717,1
82,14,1,2,-54.81506654729243,0
82,15,0,3,-54.97672450875553,1
82,15,1,3,-54.81506654729243,0
82,16,0,4,-56.03683486265867,0
82,16,1,4,-54.81506654729243,1
82,17,0,1,-52.53421802747079,1
82,17,1,1,-54.81506654729243,0
82,18,0,3,-54.97672450875553,0
82,18,1,3,-54.81506654729243,1
82,19,0,1,-52.53421802747079,1
82,19,1,1,-54.81506654729243,0
82,20,0,3,-54.97672450875553,0
82,20,1,3,-54.81506654729243,1
82,21,0,1,-52.53421802747079,1
82,21,1,1,-54.81506654729243,0
82,22,0,2,-53.83386336800717,1
82,22,1,2,-54.81506654729243,0
82,23,0,6,-58.06912029866563,0
82,23,1,6,-54.81506654729243,1
82,24,0,1,-52.53421802747079,1
82,24,1,1,-54.81506654729243,0
82,25,0,5,-57.060288411092536,0
82,25,1,5,-54.81506654729243,1
82,26,0,1,-52.53421802747079,1
82,26,1,1,-54.81506654729243,0
82,27,0,2,-53.83386336800717,0
82,27,1,2,-54.81506654729243,1
82,28,0,1,-52.53421802747079,1
82,28,1,1,-54.81506654729243,0
82,29,0,4,-56.03683486265867,0
82,29,1,4,-54.81506654729243,1
82,30,0,1,-52.53421802747079,1
82,30,1,1,-54.81506654729243,0
82,31,0,5,-57.060288411092536,0
82,31,1,5,-54.81506654729243,1
82,32,0,1,-52.53421802747079,1
82,32,1,1,-54.81506654729243,0
82,33,0,2,-53.83386336800717,1
82,33,1,2,-54.81506654729243,0
82,34,0,5,-57.060288411092536,0
82,34,1,5,-54.81506654729243,1
82,35,0,1,-52.53421802747079,1
82,35,1,1,-54.81506654729243,0
82,36,0,3,-54.97672450875553,0
82,36,1,3,-54.81506654729243,1
82,37,0,1,-52.53421802747079,0
82,37,1,1,-54.81506654729243,1
82,38,0,1,-52.53421802747079,0
82,38,1,1,-54.81506654729243,1
82,39,0,1,-52.53421802747079,1
82,39,1,1,-54.81506654729243,0
82,40,0,3,-54.97672450875553,1
82,40,1,3,-54.81506654729243,0
82,41,0,6,-58.06912029866563,0
82,41,1,6,-54.81506654729243,1
82,42,0,1,-52.53421802747079,1
82,42,1,1,-54.81506654729243,0
82,43,0,2,-53.83386336800717,0
82,43,1,2,-54.81506654729243,1
82,44,0,1,-52.53421802747079,1
82,44,1,1,-54.81506654729243,0
82,45,0,4,-56.03683486265867,1
82,45,1,4,-54.81506654729243,0
82,46,0,5,-57.060288411092536,0
82,46,1,5,-54.81506654729243,1
82,47,0,1,-52.53421802747079,1
82,47,1,1,-54.81506654729243,0
82,48,0,4,-56.03683486265867,0
82,48,1,4,-54.81506654729243,1
82,49,0,1,-52.53421802747079,1
82,49,1,1,-54.81506654729243,0
82,50,0,2,-53.83386336800717,0
82,50,1,2,-54.81506654729243,1
82,51,0,1,-52.53421802747079,1
82,51,1,1,-54.81506654729243,0
82,52,0,2,-53.83386336800717,1
82,52,1,2,-54.81506654729243,0
82,53,0,4,-56.03683486265867,0
82,53,1,4,-54.81506654729243,1
82,54,0,1,-52.53421802747079,1
82,54,1,1,-54.81506654729243,0
82,55,0,2,-53.83386336800717,1
82,55,1,2,-54.81506654729243,0
82,56,0,5,-57.060288411092536,0
82,56,1,5,-54.81506654729243,1
82,57,0,1,-52.53421802747079,1
82,57,1,1,-54.81506654729243,0
82,58,0,4,-56.03683486265867,0
82,58,1,4,-54.81506654729243,1
82,59,0,1,-52.53421802747079,1
82,59,1,1,-54.81506654729243,0
82,60,0,2,-53.83386336800717,1
82,60,1,2,-54.81506654729243,0
82,61,0,4,-56.03683486265867,0
82,61,1,4,-54.81506654729243,1
82,62,0,1,-52.53421802747079,1
82,62,1,1,-54.81506654729243,0
82,63,0,3,-54.97672450875553,1
82,63,1,3,-54.81506654729243,0
82,64,0,6,-58.06912029866563,0
82,64,1,6,-54.81506654729243,1
82,65,0,1,-52.53421802747079,1
82,65,1,1,-54.81506654729243,0
82,66,0,2,-53.83386336800717,1
82,66,1,2,-54.81506654729243,0
82,67,0,3,-54.97672450875553,1
82,67,1,3,-54.81506654729243,0
82,68,0,4,-56.03683486265867,1
82,68,1,4,-54.81506654729243,0
82,69,0,5,-57.060288411092536,0
82,69,1,5,-54.81506654729243,1
82,70,0,1,-52.53421802747079,1
82,70,1,1,-54.81506654729243,0
82,71,0,2,-53.83386336800717,1
82,71,1,2,-54.81506654729243,0
82,72,0,6,-58.06912029866563,0
82,72,1,6,-54.81506654729243,1
82,73,0,1,-52.53421802747079,1
82,73,1,1,-54.81506654729243,0
82,74,0,3,-54.97672450875553,1
82,74,1,3,-54.81506654729243,0
82,75,0,6,-58.06912029866563,0
82,75,1,6,-54.81506654729243,1
82,76,0,1,-52.53421802747079,1
82,76,1,1,-54.81506654729243,0
82,77,0,5,-57.060288411092536,0
82,77,1,5,-54.81506654729243,1
82,78,0,1,-52.53421802747079,1
82,78,1,1,-54.81506654729243,0
82,79,0,5,-57.060288411092536,0
82,79,1,5,-54.81506654729243,1
82,80,0,1,-52.53421802747079,1
82,80,1,1,-54.81506654729243,0
82,81,0,2,-53.83386336800717,1
82,81,1,2,-54.81506654729243,0
82,82,0,3,-54.97672450875553,0
82,82,1,3,-54.81506654729243,1
82,83,0,1,-52.53421802747079,1
82,83,1,1,-54.81506654729243,0
82,84,0,2,-53.83386336800717,1
82,84,1,2,-54.81506654729243,0
82,85,0,6,-58.06912029866563,0
82,85,1,6,-54.81506654729243,1
82,86,0,1,-52.53421802747079,1
82,86,1,1,-54.81506654729243,0
82,87,0,5,-57.060288411092536,0
82,87,1,5,-54.81506654729243,1
82,88,0,1,-52.53421802747079,1
82,88,1,1,-54.81506654729243,0
82,89,0,3,-54.97672450875553,1
82,89,1,3,-54.81506654729243,0
82,90,0,5,-57.060288411092536,0
82,90,1,5,-54.81506654729243,1
82,91,0,1,-52.53421802747079,0
82,91,1,1,-54.81506654729243,1
82,92,0,1,-52.53421802747079,1
82,92,1,1,-54.81506654729243,0
82,93,0,5,-57.060288411092536,0
82,93,1,5,-54.81506654729243,1
82,94,0,1,-52.53421802747079,0
82,94,1,1,-54.81506654729243,1
82,95,0,1,-52.53421802747079,0
82,95,1,1,-54.81506654729243,1
82,96,0,1,-52.53421802747079,1
82,96,1,1,-54.81506654729243,0
82,97,0,2,-53.83386336800717,1
82,97,1,2,-54.81506654729243,0
82,98,0,6,-58.06912029866563,0
82,98,1,6,-54.81506654729243,1
82,99,0,1,-52.53421802747079,1
82,99,1,1,-54.81506654729243,0
83,0,0,1,-52.53421802747079,1
83,0,1,1,-54.81506654729243,0
83,1,0,5,-57.060288411092536,0
83,1,1,5,-54.81506654729243,1
83,2,0,1,-52.53421802747079,1
83,2,1,1,-54.81506654729243,0
83,3,0,5,-57.060288411092536,0
83,3,1,5,-54.81506654729243,1
83,4,0,1,-52.53421802747079,1
83,4,1,1,-54.81506654729243,0
83,5,0,5,-57.060288411092536,0
83,5,1,5,-54.81506654729243,1
83,6,0,1,-52.53421802747079,1
83,6,1,1,-54.81506654729243,0
83,7,0,3,-54.97672450875553,0
83,7,1,3,-54.81506654729243,1
83,8,0,1,-52.53421802747079,1
83,8,1,1,-54.81506654729243,0
83,9,0,4,-56.03683486265867,0
83,9,1,4,-54.81506654729243,1
83,10,0,1,-52.53421802747079,0
83,10,1,1,-54.81506654729243,1
83,11,0,1,-52.53421802747079,1
83,11,1,1,-54.81506654729243,0
83,12,0,4,-56.03683486265867,0
83,12,1,4,-54.81506654729243,1
83,13,0,1,-52.53421802747079,1
83,13,1,1,-54.81506654729243,0
83,14,0,5,-57.060288411092536,0
83,14,1,5,-54.81506654729243,1
83,15,0,1,-52.53421802747079,1
83,15,1,1,-54.81506654729243,0
83,16,0,2,-53.83386336800717,1
83,16,1,2,-54.81506654729243,0
83,17,0,5,-57.060288411092536,0
83,17,1,5,-54.81506654729243,1
83,18,0,1,-52.53421802747079,1
83,18,1,1,-54.81506654729243,0
83,19,0,2,-53.83386336800717,1
83,19,1,2,-54.81506654729243,0
83,20,0,4,-56.03683486265867,1
83,20,1,4,-54.81506654729243,0
83,21,0,5,-57.060288411092536,0
83,21,1,5,-54.81506654729243,1
83,22,0,1,-52.53421802747079,0
83,22,1,1,-54.81506654729243,1
83,23,0,1,-52.53421802747079,1
83,23,1,1,-54.81506654729243,0
83,24,0,4,-56.03683486265867,0
83,24,1,4,-54.81506654729243,1
83,25,0,1,-52.53421802747079,1
83,25,1,1,-54.81506654729243,0
83,26,0,5,-57.060288411092536,1
83,26,1,5,-54.81506654729243,0
83,27,0,9,-61.07405374063888,0
83,27,1,9,-54.81506654729243,1
83,28,0,1,-52.53421802747079,1
83,28,1,1,-54.81506654729243,0
83,29,0,4,-56.03683486265867,0
83,29,1,4,-54.81506654729243,1
83,30,0,1,-52.53421802747079,1
83,30,1,1,-54.81506654729243,0
83,31,0,2,-53.83386336800717,0
83,31,1,2,-54.81506654729243,1
83,32,0,1,-52.53421802747079,1
83,32,1,1,-54.81506654729243,0
83,33,0,4,-56.03683486265867,0
83,33,1,4,-54.81506654729243,1
83,34,0,1,-52.53421802747079,1
83,34,1,1,-54.81506654729243,0
83,35,0,4,-56.03683486265867,0
83,35,1,4,-54.81506654729243,1
83,36,0,1,-52.53421802747079,1
83,36,1,1,-54.81506654729243,0
83,37,0,3,-54.97672450875553,1
83,37,1,3,-54.81506654729243,0
83,38,0,5,-57.060288411092536,0
83,38,1,5,-54.81506654729243,1
83,39,0,1,-52.53421802747079,1
83,39,1,1,-54.81506654729243,0
83,40,0,2,-53.83386336800717,1
83,40,1,2,-54.81506654729243,0
83,41,0,4,-56.03683486265867,1
83,41,1,4,-54.81506654729243,0
83,42,0,8,-60.073608113908456,0
83,42,1,8,-54.81506654729243,1
83,43,0,1,-52.53421802747079,1
83,43,1,1,-54.81506654729243,0
83,44,0,2,-53.83386336800717,1
83,44,1,2,-54.81506654729243,0
83,45,0,5,-57.060288411092536,0
83,45,1,5,-54.81506654729243,1
83,46,0,1,-52.53421802747079,1
83,46,1,1,-54.81506654729243,0
83,47,0,2,-53.83386336800717,0
83,47,1,2,-54.81506654729243,1
83,48,0,1,-52.53421802747079,1
83,48,1,1,-54.81506654729243,0
83,49,0,4,-56.03683486265867,1
83,49,1,4,-54.81506654729243,0
83,50,0,8,-60.073608113908456,0
83,50,1,8,-54.81506654729243,1
83,51,0,1,-52.53421802747079,1
83,51,1,1,-54.81506654729243,0
83,52,0,2,-53.83386336800717,1
83,52,1,2,-54.81506654729243,0
83,53,0,3,-54.97672450875553,1
83,53,1,3,-54.81506654729243,0
83,54,0,4,-56.03683486265867,0
83,54,1,4,-54.81506654729243,1
83,55,0,1,-52.53421802747079,1
83,55,1,1,-54.81506654729243,0
83,56,0,5,-57.060288411092536,0
83,56,1,5,-54.81506654729243,1
83,57,0,1,-52.53421802747079,1
83,57,1,1,-54.81506654729243,0
83,58,0,4,-56.03683486265867,0
83,58,1,4,-54.81506654729243,1
83,59,0,1,-52.53421802747079,1
83,59,1,1,-54.81506654729243,0
83,60,0,4,-56.03683486265867,0
83,60,1,4,-54.81506654729243,1
83,61,0,1,-52.53421802747079,0
83,61,1,1,-54.81506654729243,1
83,62,0,1,-52.53421802747079,1
83,62,1,1,-54.81506654729243,0
83,63,0,5,-57.060288411092536,0
83,63,1,5,-54.81506654729243,1
83,64,0,1,-52.53421802747079,1
83,64,1,1,-54.81506654729243,0
83,65,0,2,-53.83386336800717,0
83,65,1,2,-54.81506654729243,1
83,66,0,1,-52.53421802747079,1
83,66,1,1,-54.81506654729243,0
83,67,0,3,-54.97672450875553,1
83,67,1,3,-54.81506654729243,0
83,68,0,5,-57.060288411092536,0
83,68,1,5,-54.81506654729243,1
83,69,0,1,-52.53421802747079,1
83,69,1,1,-54.81506654729243,0
83,70,0,2,-53.83386336800717,0
83,70,1,2,-54.81506654729243,1
83,71,0,1,-52.53421802747079,1
83,71,1,1,-54.81506654729243,0
83,72,0,2,-53.83386336800717,1
83,72,1,2,-54.81506654729243,0
83,73,0,6,-58.06912029866563,0
83,73,1,6,-54.81506654729243,1
83,74,0,1,-52.53421802747079,1
83,74,1,1,-54.81506654729243,0
83,75,0,3,-54.97672450875553,1
83,75,1,3,-54.81506654729243,0
83,76,0,5,-57.060288411092536,0
83,76,1,5,-54.81506654729243,1
83,77,0,1,-52.53421802747079,1
83,77,1,1,-54.81506654729243,0
83,78,0,3,-54.97672450875553,0
83,78,1,3,-54.81506654729243,1
83,79,0,1,-52.53421802747079,1
83,79,1,1,-54.81506654729243,0
83,80,0,5,-57.060288411092536,0
83,80,1,5,-54.81506654729243,1
83,81,0,1,-52.53421802747079,1
83,81,1,1,-54.81506654729243,0
83,82,0,2,-53.83386336800717,1
83,82,1,2,-54.81506654729243,0
83,83,0,6,-58.06912029866563,0
83,83,1,6,-54.81506654729243,1
83,84,0,1,-52.53421802747079,1
83,84,1,1,-54.81506654729243,0
83,85,0,4,-56.03683486265867,0
83,85,1,4,-54.81506654729243,1
83,86,0,1,-52.53421802747079,1
83,86,1,1,-54.81506654729243,0
83,87,0,3,-54.97672450875553,0
83,87,1,3,-54.81506654729243,1
83,88,0,1,-52.53421802747079,1
83,88,1,1,-54.81506654729243,0
83,89,0,3,-54.97672450875553,1
83,89,1,3,-54.81506654729243,0
83,90,0,4,-56.03683486265867,0
83,90,1,4,-54.81506654729243,1
83,91,0,1,-52.53421802747079,1
83,91,1,1,-54.81506654729243,0
83,92,0,5,-57.060288411092536,1
83,92,1,5,-54.81506654729243,0
83,93,0,6,-58.06912029866563,1
83,93,1,6,-54.81506654729243,0
83,94,0,10,-62.07421775103355,0
83,94,1,10,-54.81506654729243,1
83,95,0,1,-52.53421802747079,1
83,95,1,1,-54.81506654729243,0
83,96,0,4,-56.03683486265867,0
83,96,1,4,-54.81506654729243,1
83,97,0,1,-52.53421802747079,1
83,97,1,1,-54.81506654729243,0
83,98,0,5,-57.060288411092536,0
83,98,1,5,-54.81506654729243,1
83,99,0,1,-52.53421802747079,1
83,99,1,1,-54.81506654729243,0
84,0,0,1,-52.53421802747079,1
84,0,1,1,-54.81506654729243,0
84,1,0,5,-57.060288411092536,0
84,1,1,5,-54.81506654729243,1
84,2,0,1,-52.53421802747079,1
84,2,1,1,-54.81506654729243,0
84,3,0,4,-56.03683486265867,0
84,3,1,4,-54.81506654729243,1
84,4,0,1,-52.53421802747079,1
84,4,1,1,-54.81506654729243,0
84,5,0,4,-56.03683486265867,0
84,5,1,4,-54.81506654729243,1
84,6,0,1,-52.53421802747079,0
84,6,1,1,-54.81506654729243,1
84,7,0,1,-52.53421802747079,0
84,7,1,1,-54.81506654729243,1
84,8,0,1,-52.53421802747079,1
84,8,1,1,-54.81506654729243,0
84,9,0,3,-54.97672450875553,1
84,9,1,3,-54.81506654729243,0
84,10,0,6,-58.06912029866563,0
84,10,1,6,-54.81506654729243,1
84,11,0,1,-52.53421802747079,1
84,11,1,1,-54.81506654729243,0
84,12,0,5,-57.060288411092536,0
84,12,1,5,-54.81506654729243,1
84,13,0,1,-52.53421802747079,1
84,13,1,1,-54.81506654729243,0
84,14,0,5,-57.060288411092536,1
84,14,1,5,-54.81506654729243,0
84,15,0,8,-60.073608113908456,0
84,15,1,8,-54.81506654729243,1
84,16,0,1,-52.53421802747079,1
84,16,1,1,-54.81506654729243,0
84,17,0,2,-53.83386336800717,1
84,17,1,2,-54.81506654729243,0
84,18,0,4,-56.03683486265867,0
84,18,1,4,-54.81506654729243,1
84,19,0,1,-52.53421802747079,1
84,19,1,1,-54.81506654729243,0
84,20,0,5,-57.060288411092536,0
84,20,1,5,-54.81506654729243,1
84,21,0,1,-52.53421802747079,1
84,21,1,1,-54.81506654729243,0
84,22,0,4,-56.03683486265867,0
84,22,1,4,-54.81506654729243,1
84,23,0,1,-52.53421802747079,1
84,23,1,1,-54.81506654729243,0
84,24,0,5,-57.060288411092536,0
84,24,1,5,-54.81506654729243,1
84,25,0,1,-52.53421802747079,1
84,25,1,1,-54.81506654729243,0
84,26,0,4,-56.03683486265867,0
84,26,1,4,-54.81506654729243,1
84,27,0,1,-52.53421802747079,1
84,27,1,1,-54.81506654729243,0
84,28,0,5,-57.060288411092536,0
84,28,1,5,-54.81506654729243,1
84,29,0,1,-52.53421802747079,1
84,29,1,1,-54.81506654729243,0
84,30,0,2,-53.83386336800717,0
84,30,1,2,-54.81506654729243,1
84,31,0,1,-52.53421802747079,1
84,31,1,1,-54.81506654729243,0
84,32,0,2,-53.83386336800717,1
84,32,1,2,-54.81506654729243,0
84,33,0,6,-58.06912029866563,1
84,33,1,6,-54.81506654729243,0
84,34,0,7,-59.072398247282344,0
84,34,1,7,-54.81506654729243,1
84,35,0,1,-52.53421802747079,1
84,35,1,1,-54.81506654729243,0
84,36,0,4,-56.03683486265867,0
84,36,1,4,-54.81506654729243,1
84,37,0,1,-52.53421802747079,1
84,37,1,1,-54.81506654729243,0
84,38,0,2,-53.83386336800717,1
84,38,1,2,-54.81506654729243,0
84,39,0,4,-56.03683486265867,0
84,39,1,4,-54.81506654729243,1
84,40,0,1,-52.53421802747079,1
84,40,1,1,-54.81506654729243,0
84,41,0,4,-56.03683486265867,0
84,41,1,4,-54.81506654729243,1
84,42,0,1,-52.53421802747079,1
84,42,1,1,-54.81506654729243,0
84,43,0,5,-57.060288411092536,0
84,43,1,5,-54.81506654729243,1
84,44,0,1,-52.53421802747079,1
84,44,1,1,-54.81506654729243,0
84,45,0,5,-57.060288411092536,0
84,45,1,5,-54.81506654729243,1
84,46,0,1,-52.53421802747079,1
84,46,1,1,-54.81506654729243,0
84,47,0,2,-53.83386336800717,0
84,47,1,2,-54.81506654729243,1
84,48,0,1,-52.53421802747079,1
84,48,1,1,-54.81506654729243,0
84,49,0,3,-54.97672450875553,1
84,49,1,3,-54.81506654729243,0
84,50,0,4,-56.03683486265867,1
84,50,1,4,-54.81506654729243,0
84,51,0,8,-60.073608113908456,0
84,51,1,8,-54.81506654729243,1
84,52,0,1,-52.53421802747079,1
84,52,1,1,-54.81506654729243,0
84,53,0,3,-54.97672450875553,0
84,53,1,3,-54.81506654729243,1
84,54,0,1,-52.53421802747079,0
84,54,1,1,-54.81506654729243,1
84,55,0,1,-52.53421802747079,1
84,55,1,1,-54.81506654729243,0
84,56,0,5,-57.060288411092536,0
84,56,1,5,-54.81506654729243,1
84,57,0,1,-52.53421802747079,1
84,57,1,1,-54.81506654729243,0
84,58,0,4,-56.03683486265867,0
84,58,1,4,-54.81506654729243,1
84,59,0,1,-52.53421802747079,1
84,59,1,1,-54.81506654729243,0
84,60,0,5,-57.060288411092536,0
84,60,1,5,-54.81506654729243,1
84,61,0,1,-52.53421802747079,1
84,61,1,1,-54.81506654729243,0
84,62,0,2,-53.83386336800717,1
84,62,1,2,-54.81506654729243,0
84,63,0,5,-57.060288411092536,0
84,63,1,5,-54.81506654729243,1
84,64,0,1,-52.53421802747079,1
84,64,1,1,-54.81506654729243,0
84,65,0,2,-53.83386336800717,1
84,65,1,2,-54.81506654729243,0
84,66,0,4,-56.03683486265867,0
84,66,1,4,-54.81506654729243,1
84,67,0,1,-52.53421802747079,1
84,67,1,1,-54.81506654729243,0
84,68,0,5,-57.060288411092536,0
84,68,1,5,-54.81506654729243,1
84,69,0,1,-52.53421802747079,1
84,69,1,1,-54.81506654729243,0
84,70,0,2,-53.83386336800717,0
84,70,1,2,-54.81506654729243,1
84,71,0,1,-52.53421802747079,1
84,71,1,1,-54.81506654729243,0
84,72,0,5,-57.060288411092536,0
84,72,1,5,-54.81506654729243,1
84,73,0,1,-52.53421802747079,1
84,73,1,1,-54.81506654729243,0
84,74,0,2,-53.83386336800717,1
84,74,1,2,-54.81506654729243,0
84,75,0,4,-56.03683486265867,0
84,75,1,4,-54.81506654729243,1
84,76,0,1,-52.53421802747079,1
84,76,1,1,-54.81506654729243,0
84,77,0,2,-53.83386336800717,1
84,77,1,2,-54.81506654729243,0
84,78,0,3,-54.97672450875553,1
84,78,1,3,-54.81506654729243,0
84,79,0,4,-56.03683486265867,0
84,79,1,4,-54.81506654729243,1
84,80,0,1,-52.53421802747079,1
84,80,1,1,-54.81506654729243,0
84,81,0,5,-57.060288411092536,0
84,81,1,5,-54.81506654729243,1
84,82,0,1,-52.53421802747079,1
84,82,1,1,-54.81506654729243,0
84,83,0,5,-57.060288411092536,0
84,83,1,5,-54.81506654729243,1
84,84,0,1,-52.53421802747079,1
84,84,1,1,-54.81506654729243,0
84,85,0,4,-56.03683486265867,0
84,85,1,4,-54.81506654729243,1
84,86,0,1,-52.53421802747079,1
84,86,1,1,-54.81506654729243,0
84,87,0,4,-56.03683486265867,1
84,87,1,4,-54.81506654729243,0
84,88,0,8,-60.073608113908456,0
84,88,1,8,-54.81506654729243,1
84,89,0,1,-52.53421802747079,1
84,89,1,1,-54.81506654729243,0
84,90,0,4,-56.03683486265867,1
84,90,1,4,-54.81506654729243,0
84,91,0,7,-59.072398247282344,0
84,91,1,7,-54.81506654729243,1
84,92,0,1,-52.53421802747079,1
84,92,1,1,-54.81506654729243,0
84,93,0,2,-53.83386336800717,1
84,93,1,2,-54.81506654729243,0
84,94,0,5,-57.060288411092536,0
84,94,1,5,-54.81506654729243,1
84,95,0,1,-52.53421802747079,1
84,95,1,1,-54.81506654729243,0
84,96,0,4,-56.03683486265867,0
84,96,1,4,-54.81506654729243,1
84,97,0,1,-52.53421802747079,1
84,97,1,1,-54.81506654729243,0
84,98,0,2,-53.83386336800717,1
84,98,1,2,-54.81506654729243,0
84,99,0,3,-54.97672450875553,1
84,99,1,3,-54.81506654729243,0
85,0,0,1,-52.53421802747079,1
85,0,1,1,-54.81506654729243,0
85,1,0,4,-56.03683486265867,0
85,1,1,4,-54.81506654729243,1
85,2,0,1,-52.53421802747079,1
85,2,1,1,-54.81506654729243,0
85,3,0,5,-57.060288411092536,0
85,3,1,5,-54.81506654729243,1
85,4,0,1,-52.53421802747079,0
85,4,1,1,-54.81506654729243,1
85,5,0,1,-52.53421802747079,1
85,5,1,1,-54.81506654729243,0
85,6,0,3,-54.97672450875553,0
85,6,1,3,-54.81506654729243,1
85,7,0,1,-52.53421802747079,1
85,7,1,1,-54.81506654729243,0
85,8,0,2,-53.83386336800717,1
85,8,1,2,-54.81506654729243,0
85,9,0,3,-54.97672450875553,0
85,9,1,3,-54.81506654729243,1
85,10,0,1,-52.53421802747079,1
85,10,1,1,-54.81506654729243,0
85,11,0,4,-56.03683486265867,1
85,11,1,4,-54.81506654729243,0
85,12,0,8,-60.073608113908456,0
85,12,1,8,-54.81506654729243,1
85,13,0,1,-52.53421802747079,1
85,13,1,1,-54.81506654729243,0
85,14,0,4,-56.03683486265867,1
85,14,1,4,-54.81506654729243,0
85,15,0,5,-57.060288411092536,0
85,15,1,5,-54.81506654729243,1
85,16,0,1,-52.53421802747079,1
85,16,1,1,-54.81506654729243,0
85,17,0,4,-56.03683486265867,0
85,17,1,4,-54.81506654729243,1
85,18,0,1,-52.53421802747079,1
85,18,1,1,-54.81506654729243,0
85,19,0,5,-57.060288411092536,0
85,19,1,5,-54.81506654729243,1
85,20,0,1,-52.53421802747079,1
85,20,1,1,-54.81506654729243,0
85,21,0,4,-56.03683486265867,1
85,21,1,4,-54.81506654729243,0
85,22,0,6,-58.06912029866563,0
85,22,1,6,-54.81506654729243,1
85,23,0,1,-52.53421802747079,1
85,23,1,1,-54.81506654729243,0
85,24,0,2,-53.83386336800717,0
85,24,1,2,-54.81506654729243,1
85,25,0,1,-52.53421802747079,1
85,25,1,1,-54.81506654729243,0
85,26,0,4,-56.03683486265867,0
85,26,1,4,-54.81506654729243,1
85,27,0,1,-52.53421802747079,1
85,27,1,1,-54.81506654729243,0
85,28,0,5,-57.060288411092536,0
85,28,1,5,-54.81506654729243,1
85,29,0,1,-52.53421802747079,1
85,29,1,1,-54.81506654729243,0
85,30,0,3,-54.97672450875553,1
85,30,1,3,-54.81506654729243,0
85,31,0,4,-56.03683486265867,0
85,31,1,4,-54.81506654729243,1
85,32,0,1,-52.53421802747079,1
85,32,1,1,-54.81506654729243,0
85,33,0,3,-54.97672450875553,0
85,33,1,3,-54.81506654729243,1
85,34,0,1,-52.53421802747079,1
85,34,1,1,-54.81506654729243,0
85,35,0,3,-54.97672450875553,0
85,35,1,3,-54.81506654729243,1
85,36,0,1,-52.53421802747079,1
85,36,1,1,-54.81506654729243,0
85,37,0,3,-54.97672450875553,0
85,37,1,3,-54.81506654729243,1
85,38,0,1,-52.53421802747079,1
85,38,1,1,-54.81506654729243,0
85,39,0,4,-56.03683486265867,0
85,39,1,4,-54.81506654729243,1
85,40,0,1,-52.53421802747079,1
85,40,1,1,-54.81506654729243,0
85,41,0,2,-53.83386336800717,0
85,41,1,2,-54.81506654729243,1
85,42,0,1,-52.53421802747079,1
85,42,1,1,-54.81506654729243,0
85,43,0,4,-56.03683486265867,1
85,43,1,4,-54.81506654729243,0
85,44,0,8,-60.073608113908456,0
85,44,1,8,-54.81506654729243,1
85,45,0,1,-52.53421802747079,0
85,45,1,1,-54.81506654729243,1
85,46,0,1,-52.53421802747079,0
85,46,1,1,-54.81506654729243,1
85,47,0,1,-52.53421802747079,1
85,47,1,1,-54.81506654729243,0
85,48,0,3,-54.97672450875553,0
85,48,1,3,-54.81506654729243,1
85,49,0,1,-52.53421802747079,1
85,49,1,1,-54.81506654729243,0
85,50,0,2,-53.83386336800717,0
85,50,1,2,-54.81506654729243,1
85,51,0,1,-52.53421802747079,1
85,51,1,1,-54.81506654729243,0
85,52,0,3,-54.97672450875553,0
85,52,1,3,-54.81506654729243,1
85,53,0,1,-52.53421802747079,1
85,53,1,1,-54.81506654729243,0
85,54,0,3,-54.97672450875553,1
85,54,1,3,-54.81506654729243,0
85,55,0,5,-57.060288411092536,0
